Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.	40.52220496	-111.90040965	2017-09-25 21:23:26	brown
Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.	40.36964948	-112.219463	2018-04-04 14:25:07	black
Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis.	40.46600508	-112.1891019	2017-10-17 13:08:04	brown
Nulla tempus. Vivamus in felis eu sapien cursus vestibulum. Proin eu mi. Nulla ac enim.	40.34867028	-112.11773115	2017-09-27 07:40:22	swamp,mountains
Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.	40.51295792	-112.23122805	2018-02-27 11:23:54	bushes,black
Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.	40.73969256	-112.3331953	2017-10-27 00:58:00	black,river,foothills
Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.	40.59569948	-111.48365265	2018-07-30 05:59:42	garden,pine-forest,swamp,brown
Suspendisse potenti.	40.74070192	-111.43716115	2018-08-20 00:52:31	brown,huge
Aenean lectus.	40.63487224	-111.9746602	2018-02-18 04:46:17	night
Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis.	40.86324588	-112.4152553	2017-12-01 14:27:54	
Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh.	40.7665968	-112.29213395	2017-12-10 07:02:37	brown,swamp,huge,lake
	40.32185668	-112.04990405	2018-06-11 15:42:34	
Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque. Duis bibendum.	40.37671192	-111.81597695	2018-03-06 16:09:54	8-toes,night,brown,bushes,dark-brown,fish
Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique.	40.3003662	-111.9029336	2018-01-02 16:02:28	bushes,red,brown,morning
Donec dapibus.	40.71864956	-112.2858436	2017-11-24 07:13:02	
Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.	40.43100748	-111.5984701		
Duis at velit eu est congue elementum. In hac habitasse platea dictumst.	40.72232576	-112.2757115	2017-10-17 20:30:47	huge,brown
Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.	40.00412344	-112.15239105	2018-03-15 04:21:26	night,hills,red,garden,swamp,river
	40.06797844	-112.15709355	2018-04-24 16:53:32	pine-forest
Donec posuere metus vitae ipsum.	40.84723692	-111.6221014	2018-02-06 11:50:41	brown,swamp
Lorem ipsum dolor sit amet, consectetuer adipiscing elit.	40.0730688	-112.42692795	2018-06-29 04:06:21	pine-forest,river,sad,fish
Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo.	40.33707232	-111.46187265	2018-09-07 08:37:11	pine-forest
Vestibulum rutrum rutrum neque.	40.4511762	-112.1831806	2017-11-09 06:51:19	lake,huge,bushes,pine-forest,brown,river
Ut tellus.	39.9931208	-111.94344385	2018-07-08 20:33:38	swamp,brown,sad,furry
Curabitur in libero ut massa volutpat convallis.	40.05345712	-111.6488017	2018-06-13 11:15:27	pine-forest,night,fish,brown,black
Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.	40.62117152	-112.17930475	2018-03-11 17:13:25	green,brown,pine-forest,frightening,black
Curabitur at ipsum ac tellus semper interdum.	40.01642364	-111.6255939	2017-10-01 03:15:23	dark-brown,hills,night,garden
Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus.	40.6316444	-111.6917347	2018-07-22 20:18:28	bushes
Praesent id massa id nisl venenatis lacinia.	40.8252862	-112.05560315	2018-04-26 06:34:13	huge,foothills,8-toes,bushes,lake
Proin risus. Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.	40.02123108	-112.29443625	2018-09-18 22:39:31	night,sad,swamp,huge,bushes
	40.35085356	-111.9270588	2018-04-22 19:31:47	lake,river,huge,swamp,sad,bushes
Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.	40.10159708	-112.3089282	2018-09-05 04:48:22	pine-forest,river,sad,bushes
Nulla justo.	40.08660848	-111.85780555	2018-08-24 05:30:35	
Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.	40.51933352	-111.52106585	2017-10-01 09:00:52	huge
Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.	40.08577116	-111.3486964	2018-06-04 02:16:43	furry,night,huge,garden,mountains,brown
Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio.	40.01619132	-111.6247854	2018-07-19 07:56:07	garden,fish,pine-forest,dark-brown
Proin risus. Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.	40.31318736	-112.23168455	2018-04-04 05:26:04	
Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula.	40.42230912	-111.54993315	2017-10-17 19:52:35	black,sad
In sagittis dui vel nisl. Duis ac nibh.	40.62334776	-111.50870185	2018-04-13 13:27:35	swamp,foothills,brown,dark-brown,lake
Integer ac neque. Duis bibendum. Morbi non quam nec dui luctus rutrum.	40.6420482	-112.12794135	2018-02-21 12:43:32	brown,black,sad
In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.	40.22236564	-111.6680957	2018-09-03 13:05:22	foothills,fish,swamp
Nulla ut erat id mauris vulputate elementum.	40.85498928	-112.28807275	2017-10-01 13:38:34	
Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy.	40.065085	-111.9776698	2018-07-17 20:48:49	sad
Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros.	40.29840424	-111.86375545	2018-06-19 04:38:44	furry,river
Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum.	40.2434016	-112.35404745	2018-03-02 04:47:22	
Integer ac neque. Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.	40.21833832	-112.05206665	2018-01-31 04:52:56	brown,garden
	40.7609714	-111.4912245	2018-09-19 08:57:12	black,lake,pine-forest
Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.	40.47380012	-111.5583179	2018-08-16 11:26:54	sad,pine-forest
Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis.	40.05866892	-111.6524031	2017-11-01 15:25:40	huge,pine-forest,brown,green,black,morning
Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.	40.32612952	-111.6447262	2018-02-08 02:41:08	green
Proin at turpis a pede posuere nonummy.	40.08608356	-112.2881107	2018-02-18 18:08:21	garden,night
Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.	40.45666696	-112.29397425	2018-07-13 19:34:37	huge,river,frightening,black,brown
Morbi non lectus.	40.3289838	-111.9715549		brown,huge
Integer tincidunt ante vel ipsum.	40.0067212	-112.00466765	2018-05-09 07:13:34	
Curabitur in libero ut massa volutpat convallis.	40.38576624	-112.4002029	2017-11-28 01:22:20	mountains,sad,black,garden
Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.	39.99757404	-112.0709927	2018-05-04 23:25:26	black
Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.	40.7485524	-111.7625362	2017-11-10 12:27:01	black,pine-forest,sad,swamp,hills
Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis.	40.83389392	-111.38226235	2017-12-30 10:46:05	red
In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy.	40.50497412	-111.51667025	2018-09-03 03:21:59	dark-brown
Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy.	40.51268688	-111.48491655	2018-02-04 16:18:36	swamp,night,fish,lake,river,sad
Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum.	40.02275436	-111.89279875	2018-09-03 03:58:44	pine-forest,furry,mountains,lake,dark-brown
Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.	40.55752772	-112.1476308	2017-10-07 11:42:53	bushes,frightening,foothills
	40.35940848	-111.57744965	2017-10-17 17:26:31	frightening,swamp,brown
Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim.	40.16843088	-111.41412605	2018-08-06 05:58:20	green,8-toes,black,night
	40.63592032	-111.9929719	2018-05-09 15:05:49	morning
Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique.	40.54054196	-111.7302853	2017-11-14 08:35:50	night,frightening,dark-brown,garden,swamp,fish
Integer ac neque. Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.	40.07405528	-111.9428438	2018-07-13 06:12:41	swamp,brown,pine-forest
Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.	40.55929652	-111.6402305	2018-01-23 23:54:48	morning,lake,brown,pine-forest,mountains
Vivamus tortor.	40.60724816	-111.52860305	2018-07-02 01:48:38	
Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc.	40.41431784	-111.48371975	2017-10-05 19:30:55	
Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est. Phasellus sit amet erat.	40.48186224	-111.89519125	2018-05-27 20:08:51	red,bushes,huge,black,pine-forest,river
Morbi a ipsum. Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus.	40.14774252	-111.4890322	2017-12-13 14:01:41	pine-forest,black,brown,garden,night
Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.	40.084863	-111.6390854	2018-05-11 21:34:40	huge,black,frightening
Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.	40.29742172	-112.2182915	2018-01-05 18:52:20	pine-forest,mountains,frightening
Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.	40.21285768	-112.04810115	2018-04-12 20:03:18	night,huge,sad,brown,foothills
Cras pellentesque volutpat dui.	40.79799784	-111.45357755	2018-04-27 18:03:07	bushes,brown
	40.64786368	-112.26204455	2017-11-14 11:43:41	hills,garden,foothills,huge,brown
Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.	40.03895692	-112.28556145	2018-07-21 13:51:22	sad,frightening,lake,furry
	40.4267628	-111.71124815	2018-03-17 19:06:29	dark-brown,huge,mountains,green,sad
Curabitur gravida nisi at nibh. In hac habitasse platea dictumst.	40.64769032	-111.8817883	2017-12-19 20:27:30	pine-forest,garden,fish
Nullam sit amet turpis elementum ligula vehicula consequat.	40.49585776	-111.6186419	2018-05-22 14:52:39	bushes,dark-brown,night
Donec vitae nisi.	40.72224568	-111.4665097	2018-03-31 08:00:48	pine-forest,brown,lake,furry
Maecenas pulvinar lobortis est. Phasellus sit amet erat.	40.84728972	-111.6441586	2018-01-25 01:18:57	
Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.	40.42566588	-112.4055401	2018-07-16 05:41:18	furry,morning,hills
Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.	40.42949212	-112.3200371		bushes,furry,brown
Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.	40.22704592	-111.63183365	2017-09-22 16:31:23	bushes,huge,river,lake,red
	40.3372998	-111.481055	2018-04-18 00:38:30	brown,red
Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis.	40.49753592	-112.11013565	2018-09-02 00:00:46	garden,furry
Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.	40.82497204	-111.3810529	2018-06-06 08:38:25	black
Etiam justo. Etiam pretium iaculis justo.	40.20947716	-112.08282045	2017-11-24 21:23:56	brown
Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.	40.72486896	-111.549783	2018-02-26 02:11:04	black,green,swamp,huge,lake
Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna.	40.52818852	-112.2951034	2018-05-02 22:04:06	mountains,black,sad,brown,pine-forest
Nulla facilisi. Cras non velit nec nisi vulputate nonummy.	40.80920816	-112.1754982	2018-05-02 19:51:07	bushes,huge,brown,lake
Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.	40.41459372	-112.18006815	2018-01-25 13:47:44	lake,frightening
In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum.	40.1695278	-112.1216642	2017-11-23 03:28:20	foothills,swamp,sad,garden
Phasellus in felis.	40.05261232	-111.47781275	2017-10-11 06:42:12	
Donec quis orci eget orci vehicula condimentum.	40.52564224	-112.32933595	2018-01-14 00:06:18	swamp,black,sad,foothills,brown,lake
Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo.	40.64650672	-111.81794595	2017-12-09 15:02:02	brown
In congue. Etiam justo. Etiam pretium iaculis justo.	40.37792808	-111.9177473	2018-03-17 09:34:45	
Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero.	40.79160816	-111.52064565	2018-09-17 03:11:45	river,black,brown,green
In congue. Etiam justo.	40.63636912	-111.61750725	2018-02-25 15:59:16	green,night,frightening,red,brown,huge
Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat.	40.42431112	-111.7271998	2018-01-07 00:21:40	swamp
Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.	40.52011232	-112.21351915	2018-01-20 14:35:00	swamp,furry,night
Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis.	40.11470204	-111.72318975	2018-01-12 07:02:46	fish,hills,dark-brown
Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.	40.79146296	-111.84054985	2018-02-16 05:13:21	lake,swamp,green,black
Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet.	40.14296236	-111.4992127	2018-01-28 23:33:48	
	40.0214854	-112.25965535	2018-02-24 03:12:49	
Nulla ut erat id mauris vulputate elementum. Nullam varius.	40.23509748	-111.7350549	2017-12-02 08:16:37	
	40.56484184	-111.4645385	2018-04-20 01:55:57	black,garden,pine-forest
In eleifend quam a odio.	40.78327412	-111.98012555		frightening,huge
Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla.	40.58634244	-112.0749384	2018-03-29 23:03:59	
Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla.	40.8063486	-112.01099705	2018-06-16 21:58:49	
Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio.	40.17929052	-111.42949415	2017-12-05 20:21:51	pine-forest
Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.	40.39042936	-112.3273928	2018-02-10 08:24:31	huge,sad,garden,brown
Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus.	40.59291164	-111.8990396	2018-07-30 06:25:31	night,green,black,red,swamp,pine-forest
Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.	40.56824084	-112.20043025	2018-03-17 05:41:38	bushes,sad,huge,fish,black
	40.2689568	-111.57253815		dark-brown,pine-forest,garden
Integer a nibh. In quis justo.	40.52655128	-111.6456029	2018-05-24 12:11:38	brown
	40.65485132	-111.6118615	2018-08-03 21:50:48	night
Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis.	40.8157228	-111.92256475	2018-04-12 08:38:37	swamp,bushes,black,brown
Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien.	40.44791316	-111.46214765	2018-05-03 17:52:17	hills,lake
Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula.	40.56099008	-111.5516893	2018-07-21 01:40:31	
Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum.	40.55474868	-112.09734925	2018-07-19 04:09:13	
Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis.	40.188197	-112.19124415	2017-10-22 19:37:40	hills,garden,frightening,red,river
In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque.	40.4024286	-111.3685041	2018-05-27 19:46:19	pine-forest,frightening,bushes,furry,night,sad
Proin risus. Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante.	40.1306604	-111.6597104	2018-05-04 02:10:11	sad,swamp,river,lake
Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.	40.76699984	-112.2395303	2018-04-22 01:09:59	brown,lake,sad,green,foothills
In congue. Etiam justo.	40.11617076	-112.03325555	2017-11-08 13:37:16	
Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc.	40.56281036	-111.4243885	2018-01-26 02:04:55	swamp
	40.820026	-111.56265795	2018-08-14 12:44:37	
Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.	40.440295	-112.3748666	2018-03-23 03:21:04	swamp,night,garden
Lorem ipsum dolor sit amet, consectetuer adipiscing elit.	40.12027156	-112.377665	2018-04-04 01:25:55	frightening,black,pine-forest,huge,lake,red
	40.35963552	-111.6873248	2018-08-09 09:39:18	morning,lake,pine-forest,sad,garden
Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.	40.75290488	-111.83947185	2018-02-21 02:52:25	huge,garden
Integer ac neque. Duis bibendum.	40.22750924	-111.7486135	2018-01-05 12:57:15	brown,garden
Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.	40.68876608	-112.3658455		huge
Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla.	40.45675936	-112.15773155	2018-02-06 05:17:50	black,sad
Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.	40.46905604	-112.4321876	2018-08-08 17:57:20	swamp
Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo.	40.46778928	-111.6230793	2018-08-22 09:34:54	furry,mountains,swamp,brown,night,sad
	40.1629498	-111.36515405	2017-11-20 15:11:46	
Praesent blandit. Nam nulla.	40.78113616	-112.11839775	2018-02-06 13:15:08	pine-forest,hills,brown
Vivamus in felis eu sapien cursus vestibulum.	40.7381882	-112.260889	2018-04-20 06:56:10	foothills,green
Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.	40.59032092	-112.13459085	2018-03-01 07:26:59	8-toes,bushes
Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.	40.12560964	-111.47055	2017-10-30 06:53:01	swamp,black,river,morning
Suspendisse ornare consequat lectus.	40.62543688	-111.85807175	2017-10-12 15:24:46	huge,green,night,garden
Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.	40.50770168	-112.19211975	2018-02-25 13:07:29	huge,black
	40.06392032	-111.51618515	2017-09-27 16:17:18	pine-forest,black
Praesent id massa id nisl venenatis lacinia.	40.12033184	-111.7836529	2018-04-22 23:27:41	brown
	40.52423204	-112.2553065	2017-11-10 12:32:13	river,brown,lake,furry,black,huge
Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.	40.64227656	-111.95928495	2017-09-20 12:29:08	
Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.	40.07715772	-112.33153815	2017-12-24 01:30:10	brown,huge,pine-forest
Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.	40.7984	-111.7409256	2018-01-07 15:09:33	lake,swamp,red,furry,huge,brown
Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.	40.7369804	-112.433017	2018-08-21 20:36:25	morning,huge,black,hills,frightening
Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.	40.76041524	-111.93623555	2018-02-27 20:11:15	river,black,sad,pine-forest
Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.	40.53790768	-112.4190668	2017-11-25 19:06:10	sad,hills,river
	40.3230438	-112.24204215	2018-05-17 12:27:30	huge,sad,lake,black
	40.8444284	-111.7266355	2017-12-22 20:46:43	hills,frightening,pine-forest
Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla.	40.09566852	-111.61105135	2018-08-17 07:22:52	swamp,brown,sad
Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst.	40.85014488	-112.1360016	2018-04-22 07:39:40	frightening,night,lake,pine-forest
Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.	40.3187076	-111.53709395	2018-08-11 02:54:17	huge,swamp,lake
Vivamus tortor. Duis mattis egestas metus.	40.20737924	-111.97680245	2017-11-01 11:26:05	night,huge,garden,sad
Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc.	40.67797816	-111.7033122	2018-09-10 18:06:21	bushes,frightening
Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.	40.53325292	-112.19425925	2017-12-02 04:29:47	garden,black,lake
Nam nulla.	40.51398268	-112.0453704	2018-05-17 06:05:36	garden
Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue. Vestibulum rutrum rutrum neque.	40.380631	-111.8369336	2018-02-21 00:05:33	mountains,brown,river,hills,pine-forest
	40.63670528	-112.43963955	2018-05-20 13:46:23	river,night,hills,huge
Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique.	40.01165712	-111.40677475	2017-10-03 06:47:12	
Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti.	40.654883	-111.99626915	2018-08-20 16:25:37	pine-forest,foothills,garden
	40.73675644	-111.75956125	2018-03-04 08:58:57	morning,sad
